Time,TT
2015-08-05T18:53:18,38.0
2015-08-05T20:38:42,60.0
2015-08-05T20:53:51,71.0
2015-08-05T21:11:15,84.0
2015-08-05T22:42:40,64.0
2015-08-05T23:23:47,79.0
2015-08-05T05:53:48,57.0
2015-08-05T06:17:18,42.0
2015-08-05T06:26:48,30.0
2015-08-05T06:44:16,94.0
2015-08-05T07:35:15,76.0
2015-08-05T07:56:16,69.0
2015-08-05T08:03:48,41.0
2015-08-05T08:14:29,49.0
2015-08-05T08:28:00,30.0
2015-08-05T08:35:19,78.0
2015-08-05T08:50:15,102.0
2015-08-05T09:36:44,90.0
2015-08-05T10:52:26,60.0
2015-08-05T10:12:45,40.0
2015-08-06T10:25:18,64.0
2015-08-06T11:35:08,49.0
2015-08-06T11:39:05,84.0
2015-08-06T11:46:30,80.0
2015-08-06T12:08:51,105.0
2015-08-06T12:06:14,55.0
2015-08-06T12:25:15,69.0
2015-08-06T13:23:59,46.0
2015-08-06T13:45:15,60.0
2015-08-06T13:56:29,72.0
2015-08-06T14:08:51,75.0
2015-08-06T14:35:16,95.0
2015-08-06T15:36:08,61.0
2015-08-06T15:51:56,117.0
2015-08-06T16:03:42,97.0
2015-08-06T16:18:47,40.0
2015-08-06T16:21:36,86.0
2015-08-06T16:44:07,89.0
2015-08-06T17:44:25,103.0
2015-08-06T18:02:07,90.0
2015-08-06T18:14:14,68.0
2015-08-06T18:23:14,101.0
2015-08-06T18:31:49,90.0
2015-08-06T18:54:38,88.0
2015-08-06T19:53:02,88.0
2015-08-06T20:10:08,66.0
2015-08-06T20:27:39,67.0
2015-08-06T20:56:31,71.0
2015-08-06T21:52:37,78.0
2015-08-06T22:08:53,68.0
2015-08-06T22:22:35,69.0
2015-08-06T22:42:39,72.0
2015-08-06T23:27:29,87.0
2015-08-06T23:41:08,81.0
2015-08-06T00:20:12,36.0
2015-08-06T05:32:32,58.0
2015-08-06T05:55:22,43.0
2015-08-06T06:14:01,30.0
2015-08-06T06:27:47,78.0
2015-08-06T07:24:58,34.0
2015-08-06T07:36:51,82.0
2015-08-06T07:47:20,111.0
2015-08-06T07:56:16,89.0
2015-08-06T08:04:02,47.0
2015-08-06T08:25:07,38.0
2015-08-06T09:26:36,34.0
2015-08-06T09:36:54,109.0
2015-08-06T09:47:38,41.0
2015-08-06T09:59:13,83.0
2015-08-06T10:05:42,30.0
2015-08-07T10:41:21,63.0
2015-08-07T10:55:20,39.0
2015-08-07T11:19:04,81.0
2015-08-07T12:37:50,72.0
2015-08-07T12:56:32,68.0
2015-08-07T13:20:24,39.0
2015-08-07T13:35:13,78.0
2015-08-07T14:45:30,92.0
2015-08-07T15:07:54,65.0
2015-08-07T15:27:44,74.0
2015-08-07T15:49:33,60.0
2015-08-07T16:54:30,91.0
2015-08-07T17:11:12,87.0
2015-08-07T17:36:50,67.0
2015-08-07T17:53:03,89.0
2015-08-07T19:15:35,80.0
2015-08-07T19:42:39,97.0
2015-08-07T21:27:36,69.0
2015-08-07T21:44:04,94.0
2015-08-07T23:02:32,73.0
2015-08-07T23:33:45,60.0
2015-08-07T00:01:33,30.0
2015-08-07T00:26:26,81.0
2015-08-07T06:45:44,92.0
2015-08-07T06:54:50,103.0
2015-08-07T07:16:07,36.0
2015-08-07T08:37:06,38.0
2015-08-07T08:56:16,97.0
2015-08-07T09:20:34,42.0
2015-08-08T11:07:40,72.0
2015-08-08T11:18:58,79.0
2015-08-08T11:36:23,69.0
2015-08-08T13:07:41,70.0
2015-08-08T13:20:09,60.0
2015-08-08T13:36:28,66.0
2015-08-08T15:05:15,75.0
2015-08-08T15:22:43,64.0
2015-08-08T15:37:32,83.0
2015-08-08T17:05:14,70.0
2015-08-08T17:20:10,75.0
2015-08-08T17:37:37,63.0
2015-08-08T19:07:38,71.0
2015-08-08T19:22:39,60.0
2015-08-08T20:53:53,58.0
2015-08-08T21:07:44,74.0
2015-08-08T00:41:35,36.0
2015-08-08T05:59:56,60.0
2015-08-08T07:41:25,35.0
2015-08-08T09:17:31,71.0
2015-08-08T09:32:39,75.0
2015-08-09T10:56:26,77.0
2015-08-09T11:06:29,35.0
2015-08-09T11:20:16,83.0
2015-08-09T11:35:10,68.0
2015-08-09T12:05:10,58.0
2015-08-09T13:20:13,76.0
2015-08-09T13:07:36,59.0
2015-08-09T13:22:42,90.0
2015-08-09T13:38:53,87.0
2015-08-09T14:05:11,77.0
2015-08-09T14:51:19,39.0
2015-08-09T15:22:39,72.0
2015-08-09T15:37:42,63.0
2015-08-09T16:06:28,92.0
2015-08-09T16:50:05,67.0
2015-08-09T17:12:42,75.0
2015-08-09T17:17:32,90.0
2015-08-09T17:35:13,50.0
2015-08-09T18:05:15,79.0
2015-08-09T18:56:16,80.0
2015-08-09T19:12:36,83.0
2015-08-09T19:22:34,72.0
2015-08-09T19:53:48,82.0
2015-08-09T20:40:00,78.0
2015-08-09T21:45:01,83.0
2015-08-09T22:25:01,87.0
2015-08-09T23:25:10,28.0
2015-08-09T05:42:24,68.0
2015-08-09T06:00:32,36.0
2015-08-09T07:22:33,80.0
2015-08-09T07:42:47,38.0
2015-08-09T09:12:39,71.0
2015-08-09T09:18:50,30.0
2015-08-09T09:32:28,63.0
2015-08-09T10:05:09,81.0
2015-08-10T10:16:15,60.0
2015-08-10T10:47:44,71.0
2015-08-10T11:26:26,60.0
2015-08-10T12:15:25,74.0
2015-08-10T12:48:59,58.0
2015-08-10T13:26:30,59.0
2015-08-10T13:38:58,70.0
2015-08-10T14:22:42,61.0
2015-08-10T14:51:40,96.0
2015-08-10T15:33:41,84.0
2015-08-10T15:42:34,96.0
2015-08-10T16:30:37,89.0
2015-08-10T17:00:37,79.0
2015-08-10T17:41:24,83.0
2015-08-10T17:53:05,98.0
2015-08-10T18:41:12,89.0
2015-08-10T19:06:34,94.0
2015-08-10T19:53:22,26.0
2015-08-10T20:38:56,69.0
2015-08-10T21:07:51,60.0
2015-08-10T21:52:34,51.0
2015-08-10T22:43:48,88.0
2015-08-10T23:25:06,70.0
2015-08-10T23:43:43,78.0
2015-08-10T00:05:20,37.0
2015-08-10T05:32:26,72.0
2015-08-10T07:25:07,40.0
2015-08-10T08:16:02,35.0
2015-08-10T08:48:44,71.0
2015-08-10T09:25:16,60.0
2015-08-11T10:25:08,69.0
2015-08-11T11:06:21,68.0
2015-08-11T11:17:34,83.0
2015-08-11T11:26:25,60.0
2015-08-11T11:58:57,90.0
2015-08-11T13:07:34,110.0
2015-08-11T13:13:51,59.0
2015-08-11T13:28:42,69.0
2015-08-11T13:35:06,71.0
2015-08-11T14:02:31,72.0
2015-08-11T14:38:03,83.0
2015-08-11T15:17:07,85.0
2015-08-11T15:23:05,90.0
2015-08-11T15:32:09,96.0
2015-08-11T15:43:59,37.0
2015-08-11T16:18:33,101.0
2015-08-11T16:44:11,101.0
2015-08-11T17:23:04,74.0
2015-08-11T17:36:15,61.0
2015-08-11T17:44:04,87.0
2015-08-11T17:51:33,77.0
2015-08-11T18:31:59,83.0
2015-08-11T18:59:12,87.0
2015-08-11T19:29:04,96.0
2015-08-11T19:42:31,98.0
2015-08-11T19:53:19,32.0
2015-08-11T20:24:04,70.0
2015-08-11T20:55:12,65.0
2015-08-11T21:41:16,70.0
2015-08-11T21:51:27,36.0
2015-08-11T22:21:32,34.0
2015-08-11T23:26:17,64.0
2015-08-11T23:41:29,37.0
2015-08-11T00:22:34,69.0
2015-08-11T05:31:34,44.0
2015-08-11T06:26:09,35.0
2015-08-11T07:04:09,49.0
2015-08-11T07:15:49,82.0
2015-08-11T07:25:09,43.0
2015-08-11T07:55:11,109.0
2015-08-11T08:26:30,118.0
2015-08-11T09:05:16,70.0
2015-08-11T09:19:03,51.0
2015-08-11T09:26:13,71.0
2015-08-11T09:55:00,38.0
2015-08-12T10:27:36,139.0
2015-08-12T10:35:05,53.0
2015-08-12T10:50:17,62.0
2015-08-12T10:56:34,74.0
2015-08-12T11:07:36,87.0
2015-08-12T11:36:29,68.0
2015-08-12T12:26:26,90.0
2015-08-12T12:38:44,79.0
2015-08-12T13:07:11,90.0
2015-08-12T13:02:47,60.0
2015-08-12T13:07:36,82.0
2015-08-12T13:43:59,72.0
2015-08-12T14:02:42,70.0
2015-08-12T14:33:48,77.0
2015-08-12T14:42:40,76.0
2015-08-12T15:04:31,11.0
2015-08-12T15:19:57,66.0
2015-08-12T15:53:12,84.0
2015-08-12T16:41:10,89.0
2015-08-12T16:44:12,105.0
2015-08-12T16:51:41,63.0
2015-08-12T17:11:17,89.0
2015-08-12T17:24:45,95.0
2015-08-12T18:02:08,86.0
2015-08-12T18:23:07,98.0
2015-08-12T18:54:38,92.0
2015-08-12T19:15:32,86.0
2015-08-12T19:29:24,44.0
2015-08-12T20:23:52,69.0
2015-08-12T20:56:19,66.0
2015-08-12T21:27:38,87.0
2015-08-12T22:22:36,58.0
2015-08-12T22:42:42,72.0
2015-08-12T23:02:33,68.0
2015-08-12T23:23:51,71.0
2015-08-12T00:01:23,57.0
2015-08-12T05:54:58,80.0
2015-08-12T06:27:46,104.0
2015-08-12T06:45:43,86.0
2015-08-12T06:55:03,37.0
2015-08-12T07:05:19,104.0
2015-08-12T07:35:40,46.0
2015-08-12T07:54:47,75.0
2015-08-12T08:26:16,102.0
2015-08-12T08:35:26,41.0
2015-08-12T08:47:20,66.0
2015-08-12T08:54:59,43.0
2015-08-12T09:14:21,79.0
2015-08-12T09:39:46,99.0
2015-08-12T10:02:12,90.0
2015-08-13T10:18:00,78.0
2015-08-13T10:26:22,69.0
2015-08-13T10:56:34,80.0
2015-08-13T11:22:31,81.0
2015-08-13T11:47:40,68.0
2015-08-13T12:07:39,145.0
2015-08-13T12:16:33,79.0
2015-08-13T12:26:16,81.0
2015-08-13T12:57:43,81.0
2015-08-13T13:16:17,59.0
2015-08-13T13:56:28,52.0
2015-08-13T14:16:19,82.0
2015-08-13T14:25:06,55.0
2015-08-13T14:33:39,90.0
2015-08-13T15:03:37,74.0
2015-08-13T15:26:14,93.0
2015-08-13T16:03:43,86.0
2015-08-13T16:23:05,90.0
2015-08-13T16:35:14,92.0
2015-08-13T16:42:44,93.0
2015-08-13T17:11:21,102.0
2015-08-13T17:35:02,95.0
2015-08-13T18:12:40,96.0
2015-08-13T18:30:42,78.0
2015-08-13T18:42:36,87.0
2015-08-13T18:54:32,93.0
2015-08-13T19:14:29,51.0
2015-08-13T19:45:32,62.0
2015-08-13T20:11:29,87.0
2015-08-13T20:37:42,38.0
2015-08-13T20:55:05,82.0
2015-08-13T21:27:37,69.0
2015-08-13T21:40:01,65.0
2015-08-13T22:08:52,84.0
2015-08-13T22:46:36,32.0
2015-08-13T23:03:52,68.0
2015-08-13T23:22:39,22.0
2015-08-13T00:01:25,76.0
2015-08-13T00:23:50,67.0
2015-08-13T00:40:06,70.0
2015-08-13T06:12:44,92.0
2015-08-13T06:27:59,37.0
2015-08-13T06:54:51,38.0
2015-08-13T07:13:08,23.0
2015-08-13T07:47:20,30.0
2015-08-13T08:05:17,76.0
2015-08-13T08:17:23,106.0
2015-08-13T08:26:12,73.0
2015-08-13T08:56:17,98.0
2015-08-13T09:17:16,77.0
2015-08-13T09:48:59,107.0
2015-08-13T10:07:28,60.0
2015-08-14T10:35:02,95.0
2015-08-14T10:57:37,59.0
2015-08-14T11:47:40,90.0
2015-08-14T11:57:36,95.0
2015-08-14T12:36:13,64.0
2015-08-14T12:56:19,70.0
2015-08-14T13:38:48,68.0
2015-08-14T13:54:55,61.0
2015-08-14T14:03:56,71.0
2015-08-14T14:44:02,84.0
2015-08-14T15:03:39,43.0
2015-08-14T15:41:00,81.0
2015-08-14T16:06:34,89.0
2015-08-14T16:15:49,93.0
2015-08-14T16:54:42,95.0
2015-08-14T17:11:03,85.0
2015-08-14T17:51:52,36.0
2015-08-14T18:12:35,103.0
2015-08-14T18:21:38,100.0
2015-08-14T19:17:00,105.0
2015-08-14T20:08:49,68.0
2015-08-14T20:26:26,96.0
2015-08-14T21:27:31,82.0
2015-08-14T22:08:48,49.0
2015-08-14T22:23:52,71.0
2015-08-14T22:43:57,65.0
2015-08-14T23:03:45,62.0
2015-08-14T00:22:40,66.0
2015-08-14T00:42:33,82.0
2015-08-14T06:44:15,47.0
2015-08-14T06:52:09,30.0
2015-08-14T07:48:43,89.0
2015-08-14T07:56:18,106.0
2015-08-14T08:35:09,82.0
2015-08-14T08:56:38,48.0
2015-08-14T09:46:04,25.0
2015-08-14T09:58:01,44.0
2015-08-15T10:18:50,61.0
2015-08-15T10:38:47,65.0
2015-08-15T10:53:52,82.0
2015-08-15T11:05:21,87.0
2015-08-15T11:23:47,89.0
2015-08-15T12:21:26,38.0
2015-08-15T12:40:01,64.0
2015-08-15T12:51:26,68.0
2015-08-15T13:07:44,74.0
2015-08-15T13:21:21,64.0
2015-08-15T14:17:44,75.0
2015-08-15T14:38:20,60.0
2015-08-15T14:50:18,91.0
2015-08-15T15:16:26,41.0
2015-08-15T15:20:00,65.0
2015-08-15T16:21:26,83.0
2015-08-15T16:36:22,81.0
2015-08-15T16:47:39,36.0
2015-08-15T17:21:14,79.0
2015-08-15T18:25:15,67.0
2015-08-15T18:35:01,68.0
2015-08-15T18:53:55,69.0
2015-08-15T19:07:38,73.0
2015-08-15T19:23:45,70.0
2015-08-15T20:20:17,70.0
2015-08-15T20:23:46,94.0
2015-08-15T20:38:54,78.0
2015-08-15T20:52:37,47.0
2015-08-15T21:10:00,69.0
2015-08-15T22:00:10,99.0
2015-08-15T22:07:22,54.0
2015-08-15T22:23:34,44.0
2015-08-15T23:50:22,25.0
2015-08-15T23:57:55,41.0
2015-08-15T00:21:35,35.0
2015-08-15T00:43:37,73.0
2015-08-15T05:25:00,70.0
2015-08-15T06:42:09,86.0
2015-08-15T07:02:22,69.0
2015-08-15T08:22:39,22.0
2015-08-15T08:50:00,75.0
2015-08-15T09:15:07,79.0
2015-08-16T10:20:02,80.0
2015-08-16T10:57:27,60.0
2015-08-16T11:20:05,87.0
2015-08-16T11:52:04,2.0
2015-08-16T12:20:14,60.0
2015-08-16T12:52:37,70.0
2015-08-16T13:18:54,83.0
2015-08-16T13:52:48,37.0
2015-08-16T14:17:46,75.0
2015-08-16T15:22:37,75.0
2015-08-16T15:52:39,70.0
2015-08-16T16:19:06,92.0
2015-08-16T17:19:03,29.0
2015-08-16T17:48:26,31.0
2015-08-16T18:21:32,70.0
2015-08-16T19:23:20,60.0
2015-08-16T19:48:58,74.0
2015-08-16T20:10:23,42.0
2015-08-16T21:40:18,26.0
2015-08-16T21:56:30,90.0
2015-08-16T22:42:53,37.0
2015-08-16T23:17:33,81.0
2015-08-16T23:21:22,89.0
2015-08-16T23:46:21,88.0
2015-08-16T00:21:27,20.0
2015-08-16T05:42:46,43.0
2015-08-16T06:43:46,96.0
2015-08-16T07:22:53,29.0
2015-08-16T08:25:00,73.0
2015-08-16T09:07:39,74.0
2015-08-16T09:17:35,53.0
2015-08-17T10:20:04,71.0
2015-08-17T10:40:01,63.0
2015-08-17T10:46:21,60.0
2015-08-17T10:57:28,57.0
2015-08-17T12:17:38,60.0
2015-08-17T12:41:34,59.0
2015-08-17T12:49:06,90.0
2015-08-17T12:56:25,91.0
2015-08-17T13:37:36,63.0
2015-08-17T14:25:06,64.0
2015-08-17T14:51:45,94.0
2015-08-17T14:53:13,37.0
2015-08-17T15:03:54,33.0
2015-08-17T16:30:29,88.0
2015-08-17T17:17:11,35.0
2015-08-17T17:14:21,1.0
2015-08-17T18:39:45,95.0
2015-08-17T19:05:03,100.0
2015-08-17T19:15:42,91.0
2015-08-17T20:39:12,33.0
2015-08-17T21:08:53,70.0
2015-08-17T21:26:21,81.0
2015-08-17T22:43:46,89.0
2015-08-17T23:02:30,68.0
2015-08-17T23:21:26,32.0
2015-08-17T00:23:55,68.0
2015-08-17T00:45:02,72.0
2015-08-17T06:45:54,36.0
2015-08-17T06:55:07,60.0
2015-08-17T08:17:10,93.0
2015-08-17T08:38:14,85.0
2015-08-17T08:47:38,44.0
2015-08-17T08:54:44,73.0
2015-08-18T10:47:53,45.0
2015-08-18T11:21:25,88.0
2015-08-18T12:02:47,36.0
2015-08-18T12:50:15,75.0
2015-08-18T13:17:34,87.0
2015-08-18T13:35:02,71.0
2015-08-18T14:13:45,138.0
2015-08-18T14:56:16,25.0
2015-08-18T15:24:34,88.0
2015-08-18T15:42:42,33.0
2015-08-18T16:20:23,31.0
2015-08-18T17:03:29,81.0
2015-08-18T17:33:42,87.0
2015-08-18T17:50:00,93.0
2015-08-18T18:30:32,89.0
2015-08-18T19:14:04,94.0
2015-08-18T19:42:27,91.0
2015-08-18T21:10:06,73.0
2015-08-18T21:41:22,85.0
2015-08-18T23:26:05,58.0
2015-08-18T00:21:12,62.0
2015-08-18T00:41:37,46.0
2015-08-18T06:15:42,73.0
2015-08-18T07:15:52,91.0
2015-08-18T08:06:46,81.0
2015-08-18T08:46:13,37.0
2015-08-18T09:16:02,47.0
2015-08-18T10:08:47,80.0
2015-08-19T10:15:13,81.0
2015-08-19T11:38:53,70.0
2015-08-19T11:46:32,80.0
2015-08-19T12:20:16,230.0
2015-08-19T13:45:07,74.0
2015-08-19T13:55:10,80.0
2015-08-19T14:22:44,71.0
2015-08-19T15:51:34,96.0
2015-08-19T16:02:10,103.0
2015-08-19T16:32:08,91.0
2015-08-19T18:02:03,98.0
2015-08-19T18:12:39,94.0
2015-08-19T18:39:43,101.0
2015-08-19T20:11:23,70.0
2015-08-19T20:37:39,63.0
2015-08-19T22:10:05,85.0
2015-08-19T22:43:50,67.0
2015-08-19T23:22:41,35.0
2015-08-19T05:53:59,34.0
2015-08-19T07:38:17,85.0
2015-08-19T07:46:04,40.0
2015-08-19T08:17:22,84.0
2015-08-19T09:39:47,61.0
2015-08-19T09:47:16,85.0
2015-08-20T10:16:33,43.0
2015-08-20T11:16:24,93.0
2015-08-20T11:46:18,67.0
2015-08-20T12:16:28,68.0
2015-08-20T13:15:10,74.0
2015-08-20T13:55:13,63.0
2015-08-20T14:23:56,67.0
2015-08-20T15:27:44,86.0
2015-08-20T16:02:19,33.0
2015-08-20T16:32:05,96.0
2015-08-20T17:38:17,97.0
2015-08-20T18:12:32,95.0
2015-08-20T18:42:52,30.0
2015-08-20T19:44:11,86.0
2015-08-20T20:10:04,82.0
2015-08-20T20:40:04,76.0
2015-08-20T21:41:22,65.0
2015-08-20T22:07:49,43.0
2015-08-20T22:41:18,89.0
2015-08-20T23:22:28,66.0
2015-08-20T00:22:40,103.0
2015-08-20T07:14:42,28.0
2015-08-20T07:50:09,74.0
2015-08-20T08:17:24,86.0
2015-08-20T09:20:20,91.0
2015-08-20T09:50:09,86.0
2015-08-21T10:17:38,68.0
2015-08-21T10:47:38,69.0
2015-08-21T11:09:54,62.0
2015-08-21T11:27:35,66.0
2015-08-21T11:36:15,76.0
2015-08-21T11:45:07,75.0
2015-08-21T12:06:23,75.0
2015-08-21T12:18:57,104.0
2015-08-21T12:47:37,81.0
2015-08-21T13:05:05,91.0
2015-08-21T13:25:08,78.0
2015-08-21T13:43:54,49.0
2015-08-21T13:53:56,61.0
2015-08-21T14:12:50,70.0
2015-08-21T14:23:52,40.0
2015-08-21T14:54:42,1.0
2015-08-21T15:51:35,99.0
2015-08-21T15:33:38,89.0
2015-08-21T15:57:41,103.0
2015-08-21T16:06:26,87.0
2015-08-21T16:21:32,80.0
2015-08-21T16:33:08,60.0
2015-08-21T17:02:06,88.0
2015-08-21T17:25:32,60.0
2015-08-21T17:45:40,93.0
2015-08-21T18:03:06,60.0
2015-08-21T18:12:35,94.0
2015-08-21T18:30:32,81.0
2015-08-21T18:42:27,86.0
2015-08-21T19:03:51,31.0
2015-08-21T19:33:37,84.0
2015-08-21T19:53:08,97.0
2015-08-21T20:11:16,76.0
2015-08-21T20:37:31,71.0
2015-08-21T21:10:05,72.0
2015-08-21T21:51:20,85.0
2015-08-21T22:07:32,67.0
2015-08-21T22:42:39,57.0
2015-08-21T23:22:42,15.0
2015-08-21T23:42:35,84.0
2015-08-21T00:23:59,35.0
2015-08-21T05:33:44,74.0
2015-08-21T05:52:46,48.0
2015-08-21T06:14:17,89.0
2015-08-21T07:02:32,33.0
2015-08-21T07:26:08,86.0
2015-08-21T07:35:11,89.0
2015-08-21T07:48:42,83.0
2015-08-21T08:07:10,43.0
2015-08-21T08:17:16,91.0
2015-08-21T08:50:22,89.0
2015-08-21T09:05:22,94.0
2015-08-21T09:27:39,34.0
2015-08-21T09:36:41,84.0
2015-08-21T09:47:13,83.0
2015-08-21T10:08:55,65.0
2015-08-22T10:17:43,62.0
2015-08-22T10:53:50,81.0
2015-08-22T12:03:53,80.0
2015-08-22T12:18:58,78.0
2015-08-22T12:50:17,23.0
2015-08-22T14:17:46,43.0
2015-08-22T14:50:06,69.0
2015-08-22T16:08:54,96.0
2015-08-22T16:20:13,68.0
2015-08-22T16:50:12,82.0
2015-08-22T18:11:12,68.0
2015-08-22T18:23:55,66.0
2015-08-22T18:51:19,67.0
2015-08-22T20:08:50,54.0
2015-08-22T20:11:24,66.0
2015-08-22T20:37:37,36.0
2015-08-22T21:38:47,78.0
2015-08-22T21:54:07,33.0
2015-08-22T22:22:48,33.0
2015-08-22T23:42:41,90.0
2015-08-22T00:19:06,36.0
2015-08-22T05:41:08,75.0
2015-08-22T06:41:23,102.0
2015-08-22T07:21:24,30.0
2015-08-22T08:21:21,76.0
2015-08-22T09:03:47,74.0
2015-08-22T10:06:23,73.0
2015-08-23T10:51:23,78.0
2015-08-23T11:08:55,109.0
2015-08-23T11:20:05,94.0
2015-08-23T11:36:18,71.0
2015-08-23T11:50:07,82.0
2015-08-23T12:51:26,90.0
2015-08-23T13:08:53,62.0
2015-08-23T13:16:33,43.0
2015-08-23T13:35:05,65.0
2015-08-23T13:47:47,86.0
2015-08-23T14:50:17,95.0
2015-08-23T15:05:07,61.0
2015-08-23T15:20:09,68.0
2015-08-23T15:38:58,74.0
2015-08-23T15:55:19,86.0
2015-08-23T16:50:13,84.0
2015-08-23T17:06:26,67.0
2015-08-23T17:20:10,76.0
2015-08-23T17:35:11,73.0
2015-08-23T17:49:00,71.0
2015-08-23T18:58:57,80.0
2015-08-23T19:11:36,84.0
2015-08-23T19:22:30,82.0
2015-08-23T20:41:23,71.0
2015-08-23T20:53:42,63.0
2015-08-23T21:31:14,76.0
2015-08-23T21:35:13,22.0
2015-08-23T22:24:01,35.0
2015-08-23T05:43:37,84.0
2015-08-23T06:00:13,34.0
2015-08-23T06:21:20,60.0
2015-08-23T07:22:43,34.0
2015-08-23T07:42:21,68.0
2015-08-23T08:02:35,78.0
2015-08-23T09:03:59,36.0
2015-08-23T09:17:34,77.0
2015-08-23T09:32:30,56.0
2015-08-23T09:50:20,37.0
2015-08-24T10:13:51,57.0
2015-08-24T10:26:23,70.0
2015-08-24T10:53:54,72.0
2015-08-24T11:05:09,65.0
2015-08-24T11:24:04,52.0
2015-08-24T11:46:11,65.0
2015-08-24T12:17:33,61.0
2015-08-24T12:23:55,53.0
2015-08-24T12:55:25,90.0
2015-08-24T13:05:06,58.0
2015-08-24T13:25:13,71.0
2015-08-24T13:36:26,67.0
2015-08-24T13:55:05,75.0
2015-08-24T14:23:51,78.0
2015-08-24T14:35:14,101.0
2015-08-24T15:03:34,93.0
2015-08-24T15:12:38,90.0
2015-08-24T15:38:03,76.0
2015-08-24T15:39:46,93.0
2015-08-24T16:06:38,82.0
2015-08-24T16:32:01,91.0
2015-08-24T16:42:37,81.0
2015-08-24T17:14:09,82.0
2015-08-24T17:21:48,103.0
2015-08-24T17:38:02,68.0
2015-08-24T17:44:02,117.0
2015-08-24T17:50:20,90.0
2015-08-24T18:14:09,90.0
2015-08-24T18:41:01,101.0
2015-08-24T18:56:05,96.0
2015-08-24T19:18:22,93.0
2015-08-24T19:29:07,127.0
2015-08-24T19:41:00,101.0
2015-08-24T19:53:12,38.0
2015-08-24T20:16:26,67.0
2015-08-24T20:40:12,76.0
2015-08-24T20:53:47,68.0
2015-08-24T21:40:02,90.0
2015-08-24T21:55:15,84.0
2015-08-24T22:07:35,88.0
2015-08-24T22:45:08,58.0
2015-08-24T23:42:23,67.0
2015-08-24T00:02:53,35.0
2015-08-24T00:40:02,30.0
2015-08-24T05:31:19,71.0
2015-08-24T06:29:16,83.0
2015-08-24T06:54:46,88.0
2015-08-24T07:03:54,91.0
2015-08-24T07:26:15,86.0
2015-08-24T07:46:07,36.0
2015-08-24T08:20:13,100.0
2015-08-24T08:26:31,94.0
2015-08-24T08:56:20,100.0
2015-08-24T09:08:17,101.0
2015-08-24T09:25:04,35.0
2015-08-24T09:44:58,41.0
2015-08-25T10:18:55,75.0
2015-08-25T10:26:19,86.0
2015-08-25T10:38:58,69.0
2015-08-25T10:50:07,65.0
2015-08-25T10:56:25,60.0
2015-08-25T11:36:28,68.0
2015-08-25T12:07:36,57.0
2015-08-25T12:15:18,98.0
2015-08-25T12:25:05,60.0
2015-08-25T12:42:51,60.0
2015-08-25T12:46:11,91.0
2015-08-25T12:55:16,78.0
2015-08-25T13:43:58,68.0
2015-08-25T14:31:53,92.0
2015-08-25T14:33:05,54.0
2015-08-25T14:35:58,53.0
2015-08-25T14:47:11,95.0
2015-08-25T14:56:03,81.0
2015-08-25T15:06:35,93.0
2015-08-25T15:57:38,90.0
2015-08-25T16:33:33,85.0
2015-08-25T16:50:06,66.0
2015-08-25T16:53:09,108.0
2015-08-25T17:03:36,77.0
2015-08-25T17:12:38,72.0
2015-08-25T18:03:34,86.0
2015-08-25T18:36:36,81.0
2015-08-25T18:42:16,60.0
2015-08-25T19:08:04,97.0
2015-08-25T19:11:10,92.0
2015-08-25T19:17:10,97.0
2015-08-25T20:38:34,84.0
2015-08-25T20:55:09,81.0
2015-08-25T21:08:45,67.0
2015-08-25T21:25:08,70.0
2015-08-25T22:42:32,85.0
2015-08-25T23:02:36,81.0
2015-08-25T23:25:18,30.0
2015-08-25T00:17:33,72.0
2015-08-25T05:53:40,61.0
2015-08-25T06:12:39,30.0
2015-08-25T06:27:57,35.0
2015-08-25T06:53:21,93.0
2015-08-25T07:35:16,93.0
2015-08-25T08:07:00,33.0
2015-08-25T08:17:17,83.0
2015-08-25T08:26:09,80.0
2015-08-25T08:41:23,90.0
2015-08-25T08:46:03,51.0
2015-08-25T09:00:53,76.0
2015-08-25T09:33:53,41.0
